layer,sv_rank,sigma,sigma_sq_frac_of_operator,coeff_mean_balanced,coeff_std_balanced,coeff_within_std,coeff_between_std,within_frac,isotropic_total_std,usage_ratio,usage_within_ratio,usage_between_ratio,usage_prompt,transported_std_balanced,lex_peak_abs_z,lex_top1_margin_z,lex_entropy_norm,lex_topk_mass,nonlex_isotropic_p,nonlex_isotropic_z,nonlex_subspace_p,nonlex_subspace_z,candidate_score,prev_layer,prev_sv,prev_u_cos,prev_v_cos,prev_joint,next_layer,next_sv,next_u_cos,next_v_cos,next_joint,continuity_best,pos_tokens,neg_tokens,pos_contexts,neg_contexts
4,20,27.80195426940918,0.0014240412274375558,1.542601466178894,7.3905158042907715,7.289034366607666,1.2205334901809692,0.9727259874343872,4.778245386084224,1.5467007160186768,1.5734047889709473,1.0427031517028809,1.5467007160186768,205.4707794189453,10.365851402282715,0.06309952586889267,0.12039189040660858,0.94842928647995,0.0,-14.775063514709473,0.015625,-2.1405344009399414,0.1491336226463318,3,21,0.5122067928314209,0.467774361371994,0.4894866645336151,5,23,0.4642306864261627,0.38983410596847534,0.4254091680049896,0.4894866645336151,…” (+39.50) |  “… (+39.25) |  “ (+37.50) | )… (+36.00) | ‑ (+36.00) | “I (+35.75) | ’’ (+35.50) |  ‘ (+35.25)," o't (+23.00) |  -- (+22.12) | _tpl (+20.75) |  ("" (+19.38) |  --\n\n (+19.12) |  fuer (+18.62) |  ;-)\n\n (+18.62) | _tau (+18.62)","+31.367 | fineweb_discovery_0384 [prompt] @139 |  reports not only meet set standards and deadlines⟦ but⟧ are also engaging. The end result showcases
+29.510 | fineweb_discovery_0082 [prompt] @58 |  Technology\nAlvarez & Marsal Dis⟦put⟧es and Investigations, LLC\nOur
+28.962 | fineweb_discovery_0142 [prompt] @171 | ,000 aircraft operating 31,000⟦ �⟧�ights per day. According to latest
+28.660 | fineweb_discovery_0164 [prompt] @96 |  • 915-850-0900⟦ �⟧�\nWe Welcome You ��🏻
+28.443 | fineweb_discovery_0306 [prompt] @149 |  strengthen those fine motor skills, but you⟦ may⟧ want to pre-fold the paper for them
+28.132 | fineweb_discovery_0339 [prompt] @221 |  11 yrs at the Underwriters Laboratories⟦ Inc⟧. as Compliance Engineer, broad knowledge of","-31.488 | fineweb_discovery_0265 [prompt] @35 |  sex and intimacy are often linked to other⟦ underlying⟧ issues, such as stress, anxiety,
-31.197 | fineweb_discovery_0250 [prompt] @15 |  improvement or growth, Kline has the⟦ underlying⟧ Energy industry knowledge and leading-edge expertise in
-31.182 | fineweb_discovery_0306 [prompt] @81 |  your masterpiece!\nHere's the entire process in⟦ under⟧ three minutes:\nHere's a few tips if
-29.750 | fineweb_discovery_0116 [prompt] @107 |  other work on ageing are laying crucial scientific⟦ groundwork⟧.""\nProf Withers is not yet certain
-28.987 | fineweb_discovery_0008 [prompt] @3 | <|startoftext|> Brad Kla⟦ays⟧en and Dean vanDenHeuval
-28.825 | fineweb_discovery_0031 [prompt] @66 |  be slightly less in some areas because of⟦ rounding⟧ for taxes, and some retailers charge less"
4,21,27.18153953552246,0.0013611940667033195,0.43913590908050537,7.537423610687256,7.223496437072754,2.1526381969451904,0.9184364676475525,4.778245386084224,1.5774458646774292,1.5592578649520874,1.8390014171600342,1.5774458646774292,204.8787841796875,5.463482856750488,0.15730056166648865,0.22961458563804626,0.7399404048919678,0.515625,0.036916811019182205,0.9453125,1.6828291416168213,0.5796587467193604,3,19,0.6093604564666748,0.5315127372741699,0.5691070556640625,5,22,0.456789493560791,0.3874051570892334,0.42066922783851624,0.5691070556640625," kinda (+28.88) |  ""** (+28.12) |  *@ (+28.12) |  ``` (+27.75) |  `{ (+27.62) |  `"" (+27.62) |  `_ (+26.88) |  `$ (+26.88)",clin (+19.88) | RAF (+19.75) | .'\n\n (+17.75) | '\n\n (+17.50) | –\n\n (+17.12) | •\n\n (+17.12) | clinical (+17.00) | reef (+16.88),"+42.789 | fineweb_discovery_0096 [prompt] @169 |  :-)\nnow i do xd\nWere not⟦ gonna⟧ do the work for you and thats not
+39.950 | fineweb_discovery_0061 [prompt] @212 |  up to compete, but only if it's⟦ gonna⟧ make the chances of legalizing MMA in
+32.887 | fineweb_discovery_0259 [prompt] @49 |  that laudable companies, like Ben &⟦ Jerry⟧’s, strive to uphold,” says Rita
+32.752 | fineweb_discovery_0268 [prompt] @18 |  that? It’s delicious, and pretty⟦ darn⟧ genius.\nIn a large baking dish,
+32.659 | fineweb_discovery_0336 [prompt] @196 |  my home town of Chico, California and⟦ convincing⟧ them that we needed a free public pump
+30.825 | fineweb_discovery_0329 [prompt] @8 | <|startoftext|>This is my first try at blog⟦gin⟧’ so here it goes…\nI just","-29.638 | fineweb_discovery_0044 [prompt] @59 | , Other) Produced by Petrochemical (⟦Eth⟧oxylation) & Oleo-C
-27.611 | fineweb_discovery_0149 [prompt] @213 |  Frick and our other partners\n-⟦ Rapid⟧ response time –we guarantee a same-day
-26.930 | fineweb_discovery_0360 [prompt] @109 |  packages.\n“We have invested heavily in all⟦ aspects⟧ of AM system design and are very pleased
-26.913 | fineweb_discovery_0201 [prompt] @222 |  Expenses – Free Pet Magazine\n- What⟦ Is⟧ EMDR Therapy? – Health Talk Online
-26.864 | fineweb_discovery_0003 [prompt] @17 | .\nThe researchers compared the endorectal⟦ ultr⟧asonography staging with the pathology findings based
-26.100 | fineweb_discovery_0315 [prompt] @179 |  as a plumber in the industry in all⟦ aspects⟧ of plumbing. Along with our quality staff"
4,22,26.628982543945312,0.0013064147206023335,4.35791540145874,9.737170219421387,9.607616424560547,1.5830963850021362,0.9735668301582336,4.778245386084224,2.0378129482269287,2.0738918781280518,1.3524410724639893,2.0378129482269287,259.2909240722656,8.009344100952148,0.6544320583343506,0.3144165277481079,0.6117262840270996,0.0,-7.655129432678223,0.375,-0.30269134044647217,0.48369166254997253,3,28,0.4991445541381836,0.5030133724212646,0.501075267791748,5,18,0.45980504155158997,0.41994741559028625,0.4394245445728302,0.501075267791748,%\n (+19.25) | %%\n (+16.88) | ??\n (+16.62) | tests (+16.50) | doi (+16.12) |  wikipedia (+15.88) | svc (+15.31) | ?\n (+15.31),"”。\n\n (+29.25) | '];\r\n\r\n (+28.75) | ';\r\n\r\n (+28.50) | ');\r\n\r\n (+28.38) | "";\r\n\r\n (+28.12) | ……”\n\n (+28.12) | '\r\n\r\n (+28.00) | ！”\n\n (+28.00)","+41.764 | fineweb_discovery_0346 [prompt] @160 | -resistant influenza virus infections. In a companion⟦ paper⟧, we show that the time above the
+41.063 | fineweb_discovery_0229 [prompt] @227 |  establish an internationally recognized, externally funded research⟦ program⟧ that would include mentoring of graduate and undergraduate
+39.769 | fineweb_discovery_0337 [prompt] @61 |  sending an Email via the “mail to⟦:”⟧ function or filling out a “contact”
+39.138 | fineweb_discovery_0376 [prompt] @144 |  In order to address this problem, the⟦ paper⟧ puts forward a community-based integrated natural resources
+38.578 | fineweb_discovery_0169 [prompt] @72 | .\nAbout Tufts Health Plan Foundation grant⟦ program⟧\nTufts Health Plan Foundation awards grants
+38.161 | fineweb_discovery_0207 [prompt] @220 |  attack technique\nMicrosoft has published a white⟦ paper⟧ describing a new “dependency confusion” technique","-34.843 | fineweb_discovery_0091 [prompt] @15 | .. Make your guest bring home the best⟦ keeps⟧ake photo strips ever! We have graphics
-34.096 | fineweb_discovery_0289 [prompt] @31 |  yields wonderful results if one can understand the⟦ necessities⟧ of the consumer and cater to them.\n
-33.848 | fineweb_discovery_0023 [prompt] @60 |  refinishing process and execute on that plan⟦ seamlessly⟧… with results guaranteed to revitalize your
-33.480 | fineweb_discovery_0064 [prompt] @124 |  abilities and skills completely match the client’s⟦ necessities⟧.\nI’m very proud of the service
-33.296 | fineweb_discovery_0257 [prompt] @84 |  lost or stolen device\n- Changes or⟦ enhancements⟧ to your phone\n- Abuse, misuse
-33.131 | fineweb_discovery_0348 [prompt] @17 |  I'm afraid.\nMy living room needed three⟦ cushions⟧, and now it has three spanking new"
4,23,25.28685188293457,0.0011780437780544162,0.09004960209131241,9.53594970703125,9.456161499023438,1.2309973239898682,0.9833356738090515,4.778245386084224,1.9957010746002197,2.041198968887329,1.0516424179077148,1.9957010746002197,241.1341552734375,6.58340311050415,0.32221320271492004,0.12491429597139359,0.9365720152854919,0.0,-3.346801996231079,0.7734375,0.8094018697738647,0.5875355005264282,3,29,0.6237930655479431,0.5995607376098633,0.611556887626648,5,23,0.49275338649749756,0.44063180685043335,0.4659643769264221,0.611556887626648,"}.\r\n (+25.12) | }. (+23.88) | }.\n (+23.25) | .\"" (+22.25) |  }. (+21.12) | .\ (+21.00) | ually (+20.75) | ual (+20.75)",↓\n\n (+25.62) |  ↓ (+21.75) |  ► (+20.75) |  Ví (+20.38) | )\n\n\n\n (+20.38) |  Sánchez (+20.00) | °\n (+19.75) | °\n\n (+19.62),"+40.310 | fineweb_discovery_0319 [prompt] @9 |  should prioritize your tasks in accordance with this⟦ fact⟧. While sipping your morning coffee, take
+39.932 | fineweb_discovery_0317 [prompt] @176 |  is the ultimate platform for proof-of-con⟦cept⟧\nfabrication. The longest running and
+38.007 | fineweb_discovery_0320 [prompt] @171 |  of coffee to talk about it. (⟦Fig⟧uratively speaking. Though I wouldn’t
+37.871 | fineweb_discovery_0175 [prompt] @168 | ’m a Penske fan, but that⟦ could⟧ be good for driving fan interest in the
+37.832 | fineweb_discovery_0042 [prompt] @1 | <|startoftext|>⟦cept⟧ first reported on Wednesday that Senator Dianne
+36.806 | fineweb_discovery_0261 [prompt] @31 |  time since 2008, or K⟦vit⟧ova or Azarenka will become the","-36.284 | fineweb_discovery_0057 [prompt] @6 | <|startoftext|>, a paper to the⟦ Royal⟧ Society entitled On the Nerves: Giving
-32.946 | fineweb_discovery_0126 [prompt] @239 | able service offering proof of delivery such as⟦ Royal⟧ Mail Signed For 1st Class.
-32.000 | fineweb_discovery_0362 [prompt] @54 |  $19.95.\nJessica Simpson,⟦ Aly⟧ssa Milano, Vanessa Williams, Jennifer Love
-31.553 | fineweb_discovery_0116 [prompt] @253 |  all diseases, heart disease, cancer,⟦ Alzheimer's⟧,"" said Prof
-31.391 | fineweb_discovery_0232 [prompt] @48 | , fun problem-solving.”\nBritish Colombia’s⟦ Royal⟧ Canadian Mounted Police (BC RCMP)
-31.381 | fineweb_discovery_0066 [prompt] @211 | , the AUF supports cooperation and solidarity⟦ between⟧ academic institutions using the French language in the"
4,24,24.631044387817383,0.0011177316773682833,5.361888885498047,6.759358882904053,6.665217399597168,1.1241918802261353,0.972338855266571,4.778245386084224,1.4146111011505127,1.4387482404708862,0.9603984355926514,1.4146111011505127,166.4900665283203,8.343160629272461,0.08684225380420685,0.3433985710144043,0.5824266076087952,0.0,-8.66372013092041,0.3125,-0.563035249710083,0.323385089635849,3,26,0.5662587881088257,0.5238183736801147,0.5446253418922424,5,23,0.3695499897003174,0.3594212234020233,0.3644504249095917,0.5446253418922424,"}\n (+18.88) | """"""\n (+18.50) | ）\n (+18.25) | 因为 (+18.12) | ？\n (+18.12) | can't (+17.62) | }()\n (+17.00) | —\n (+16.62)", Â (+38.00) |  â (+37.00) |  Ã (+34.75) |  ................................ (+29.25) | Â (+29.00) | .Â (+28.75) | Ã (+28.38) |  ­ (+27.75),"+35.747 | fineweb_discovery_0175 [prompt] @16 |  Autosport allow themselves to have all four⟦ of⟧ their full-time drivers be shut out on
+32.730 | fineweb_discovery_0113 [prompt] @140 |  broad spectrum of ideas, and a diversity⟦ of⟧ viewpoints. We select our resources based on
+32.548 | fineweb_discovery_0384 [prompt] @188 |  10 annual report summaries in a variety⟦ of⟧ formats. We can also offer this service
+31.191 | fineweb_discovery_0035 [prompt] @28 |  IXPs in England and the vast majority⟦ of⟧ traffic flows to London. For example,
+31.020 | fineweb_discovery_0097 [prompt] @63 | ah! See that?’\n‘You⟦’re⟧ learning about it…and we’re learning about
+30.965 | fineweb_discovery_0077 [prompt] @83 |  musicians. So to miss out on half⟦ their⟧ creation through not knowing what the words are","-27.029 | fineweb_discovery_0164 [prompt] @102 | 0900 ��\nWe Welcome You⟦ �⟧�🏻.\nPurpose & Passions:
-25.616 | fineweb_discovery_0258 [prompt] @24 |  simulate wideband transmitters and receivers including⟦ co⟧-existence and interference scenarios, beam-s
-24.950 | fineweb_discovery_0345 [prompt] @227 |  for loans and they can do so with⟦ co⟧-applicants, which most banks insist
-24.656 | fineweb_discovery_0328 [prompt] @4 | <|startoftext|> battles with the⟦ Penn⟧ Battle II Spinning Reel Combo. This
-24.311 | fineweb_discovery_0066 [prompt] @49 |  EHEA). ICA aims to facilitate⟦ co⟧-operation between faculties of agriculture in European universities
-23.370 | fineweb_discovery_0071 [prompt] @174 |  may need to adjust the sensitivity of the⟦ pen⟧ to mimic my lighter pencil strokes. In"
4,25,24.464351654052734,0.0011026542633771896,-2.020021677017212,7.198000907897949,7.026067733764648,1.5638376474380493,0.9527981281280518,4.778245386084224,1.506410837173462,1.5166410207748413,1.3359884023666382,1.506410837173462,176.09442138671875,6.91126823425293,0.8800668716430664,0.09217096865177155,0.9276100993156433,0.0,-4.337411403656006,0.671875,0.5536994338035583,0.4278199374675751,3,27,0.5039308667182922,0.4556410014629364,0.4791780114173889,5,25,0.5033518671989441,0.42638686299324036,0.4632737934589386,0.4791780114173889,️⃣ (+24.00) |  � (+20.75) |  ✅ (+20.50) |   (+20.25) |  ⭐ (+20.12) |  � (+20.12) |  👉 (+20.12) |  ❤️ (+19.88),"'''\n\n (+25.12) | '''\r\n (+23.62) | '''\n (+22.12) | \' (+21.00) | \n\r\n (+19.50) | \', (+19.25) | (and (+19.12) | ......\n\n (+18.88)","+27.635 | fineweb_discovery_0226 [prompt] @2 | <|startoftext|>’t⟦ think⟧ it makes sense to change LCA which
+27.628 | fineweb_discovery_0357 [prompt] @229 |  an expression of homosexuality or a bittersweet⟦ longing⟧ by the unmarried, childless, aging
+27.152 | fineweb_discovery_0052 [prompt] @68 |  over their learning by involving them in the⟦ planning⟧ and organizing. Let them make schedules of
+27.100 | fineweb_discovery_0225 [prompt] @44 |  blooms than usual due to the rain,⟦ meaning⟧ self-picking was cancelled – instead,
+26.814 | fineweb_discovery_0106 [prompt] @82 |  bare faced so we were able to follow⟦ along⟧ as Tamanna taught us step by step.
+26.413 | fineweb_discovery_0030 [prompt] @10 |  easily actionable tips for you right here –⟦ meaning⟧ you can boost your blog posts to the","-37.441 | fineweb_discovery_0207 [prompt] @173 | raw, icmpecho, and⟦ udp⟧plain attacks. Researchers advise that enterprises scan
-32.138 | fineweb_discovery_0190 [prompt] @238 |  room. Guest rooms offer air conditioning,⟦ satellite⟧ television, a direct-dial telephone,
-31.069 | fineweb_discovery_0192 [prompt] @149 |  a new drug could block the changes and⟦ deactivate⟧ cancer-promoting genes to halt the growth
-30.826 | fineweb_discovery_0162 [prompt] @138 |  to be cherished. LCD televisions come with⟦ satellite⟧ channels and pay movies. Shop their site
-30.563 | fineweb_discovery_0029 [prompt] @132 |  or T STG 2 (term⟦inale⟧, science technologie gestion, group 2
-29.699 | fineweb_discovery_0082 [prompt] @53 | Managing Director, Forensic Technology\nAl⟦varez⟧ & Marsal Disputes and Investig"
4,26,23.719743728637695,0.0010365538764744997,-9.603036880493164,6.233959674835205,6.125847339630127,1.1559618711471558,0.9656158089637756,4.778245386084224,1.304654598236084,1.3223202228546143,0.9875395894050598,1.304654598236084,147.867919921875,6.505037307739258,0.4260048270225525,0.062075257301330566,0.9813598990440369,0.015625,-3.110028028488159,0.78125,0.8705194592475891,0.3653753995895386,3,25,0.43249577283859253,0.38000035285949707,0.40539923310279846,5,26,0.4158860445022583,0.37401604652404785,0.3943957984447479,0.40539923310279846, …\n (+21.25) |  …\n\n (+19.75) | ’\n\n (+16.25) |  …. (+15.69) |  â (+15.38) |  __________________ (+15.12) | ’\n (+14.62) | …………………… (+14.62),""");// (+21.50) | );// (+20.50) | "";// (+20.38) | );"" (+20.12) | .""; (+20.00) |  it'd (+19.75) | ));// (+19.38) | ).\n\n\n (+19.12)","+17.646 | fineweb_discovery_0346 [prompt] @215 | ase inhibitors, the ratio of the area⟦ under⟧ the concentration-time curve to the EC50
+17.125 | fineweb_discovery_0157 [prompt] @108 |  band syndrome, Piriformis syndrome,⟦ Shin⟧ splint. Plantar fasciitis
+16.553 | fineweb_discovery_0019 [prompt] @63 |  need off homesteads, cottages,⟦ sheds⟧, barns and out-buildings. We
+15.126 | fineweb_discovery_0398 [prompt] @210 |  working with Raquel Urtasun.⟦ Shen⟧long's research interests span the spectrum from
+14.779 | fineweb_discovery_0287 [prompt] @156 |  Stir in the melted chocolate mixture\n-⟦ Stir⟧ in flour and other flavourings\n-
+14.645 | fineweb_discovery_0295 [prompt] @3 | <|startoftext|> Ms.⟦ Se⟧agle explained. “That’s what we","-35.194 | fineweb_discovery_0307 [prompt] @1 | <|startoftext|>⟦-command⟧ in the 28,000-student
-35.163 | fineweb_discovery_0190 [prompt] @4 | <|startoftext|> image by jed⟦photo⟧ from Fotolia.com )\nCabo San
-34.686 | fineweb_discovery_0011 [prompt] @199 | pie, EDNT, the\n>⟦comment⟧aries by H.B. Swete,
-34.553 | fineweb_discovery_0099 [prompt] @138 |  silenced on 17 Cadat Between⟦many⟧ wallets have according compressed rusty keys—but still
-34.085 | fineweb_discovery_0213 [prompt] @3 | <|startoftext|> is no⟦ magic⟧ formula for it. The following bits of
-33.772 | fineweb_discovery_0072 [prompt] @8 | <|startoftext|> I’ve considered the Coordinator pattern (⟦popular⟧ized on iOS by Soroush"
4,27,23.189302444458008,0.0009907117346301675,2.4130234718322754,8.222002983093262,8.084911346435547,1.4951714277267456,0.966930627822876,4.778245386084224,1.720715880393982,1.7452021837234497,1.2773267030715942,1.720715880393982,190.6625213623047,5.670466423034668,0.06014798954129219,0.24954073131084442,0.7587224841117859,0.28125,-0.5884618163108826,0.921875,1.521402359008789,0.46527811884880066,3,24,0.41104257106781006,0.4092978835105896,0.4101693034172058,5,27,0.47371137142181396,0.42347174882888794,0.44788768887519836,0.44788768887519836,.Â (+23.12) | “How (+22.88) | “What (+22.75) | .\r\n\r\n (+22.62) | ….\n\n (+22.38) | :-\n\n (+22.25) | -“ (+22.25) | …\n\n (+21.50), (%) (+23.00) |  (% (+22.75) |  */\n (+21.88) |  '\n (+21.75) |  -->\n (+21.50) | **\n (+20.25) |  (€ (+19.75) |  (+ (+19.75),"+38.054 | fineweb_discovery_0080 [prompt] @114 |  and telecommunication system for railway network in⟦ Northern⟧ Province of Sri Lanka The cost of the
+36.666 | fineweb_discovery_0115 [prompt] @42 |  of the United States Barack Obama on the⟦ American⟧ side’s initiative.\nThe two presidents discussed
+36.329 | fineweb_discovery_0113 [prompt] @253 |  the Year by Kirkus Reviews and the⟦ American⟧ Library Association.
+36.281 | fineweb_discovery_0238 [prompt] @51 |  and many.\nI appreciate this poem from⟦ American⟧ / Palestinian poet Naomi Shihab Nye
+35.113 | fineweb_discovery_0187 [prompt] @223 |  Award\nThe award, given by the⟦ American⟧ Association of Physics Teachers (AAPT),
+34.942 | fineweb_discovery_0077 [prompt] @149 |  brilliant programme. I actually learnt more about⟦ American⟧ history and the city of Philadelphia last night","-31.534 | fineweb_discovery_0247 [prompt] @2 | <|startoftext|> to⟦ do⟧ the unthinkable. It was a
-30.662 | fineweb_discovery_0220 [prompt] @14 | als of one baby grand piano ($45⟦ fee⟧), the exterior of the house (three
-29.557 | fineweb_discovery_0342 [prompt] @5 | <|startoftext|> tab! (Additional⟦ Fee⟧).\n- Track Thumbnails - Now you
-27.947 | fineweb_discovery_0315 [prompt] @210 |  all of our projects to achieve functionality,⟦ efficiency⟧ and above all, customer satisfaction.\nWe
-27.939 | fineweb_discovery_0358 [prompt] @120 |  experiences with peers.\nAll you have to⟦ do⟧ is answer a couple of simple questions and
-27.832 | fineweb_discovery_0014 [prompt] @159 |  Surveyors are not just 'something to⟦ do⟧ with estate agency'!\nIf you are"
4,28,22.302230834960938,0.0009163650684058666,0.3544600009918213,9.267200469970703,9.152405738830566,1.4541285037994385,0.9753788709640503,4.778245386084224,1.939456820487976,1.975630521774292,1.242263674736023,1.939456820487976,206.6792449951172,6.33892297744751,0.13751639425754547,0.47881340980529785,0.23228788375854492,0.015625,-2.6081314086914062,0.8125,1.0000722408294678,0.4446767568588257,3,32,0.39235690236091614,0.36032742261886597,0.3760012686252594,5,28,0.5190380215644836,0.47103995084762573,0.4944569170475006,0.4944569170475006, Kindly (+15.94) | ・・・\n (+15.44) |  Portion (+14.88) |  Capsule (+14.81) |  Truly (+14.75) |  Asc (+14.69) |  Suitable (+14.69) |  Apparel (+14.62),.“\n\n (+24.38) | ”.\n\n (+24.00) | `\ (+23.75) |  `[ (+23.25) | “.\n\n (+23.00) | `.\n\n (+22.12) |  `$ (+21.88) |  ­ (+21.88),"+37.202 | fineweb_discovery_0164 [prompt] @107 | We Welcome You ��🏻.\nPurpose⟦ &⟧ Passions: I am a Doctor of
+36.939 | fineweb_discovery_0165 [prompt] @49 |  things get back to normal. In addition⟦ to⟧ this, please provide as much detail regarding
+36.341 | fineweb_discovery_0090 [prompt] @135 |  is thus covered.\nSlots, Table Games⟦ &⟧ Video Poker\nHabanero offers their
+36.306 | fineweb_discovery_0302 [prompt] @104 |  our end-of-course evaluation. In addition⟦ to⟧ that, on a four point scale,
+36.046 | fineweb_discovery_0345 [prompt] @188 |  both the builders and buyers.\nHome Loans⟦ &⟧ Investment Options\nAll the leading banks in
+35.849 | fineweb_discovery_0171 [prompt] @157 | laced secondary air system.\nIn addition⟦ to⟧ demolition, KBR will install the new","-41.096 | fineweb_discovery_0207 [prompt] @226 |  a white paper describing a new “dependency⟦ confusion⟧” technique, also known as a “
-38.502 | fineweb_discovery_0093 [prompt] @2 | <|startoftext|> Clear⟦ communication⟧, information sharing, transparency, accountability to
-35.592 | fineweb_discovery_0037 [prompt] @4 | <|startoftext|> WMA digital⟦ music⟧ on your iPhone with the help of
-35.266 | fineweb_discovery_0242 [prompt] @8 | <|startoftext|>, Jake Levesque, &⟦ Simon⟧ Larochette and recorded at The Sugar
-34.474 | fineweb_discovery_0302 [prompt] @56 |  in important ways, facilitating trade and providing⟦ peace⟧ of mind.\nUL chose to partner with
-34.435 | fineweb_discovery_0043 [prompt] @9 |  most people on the street what sort of⟦ music⟧ they listen to and you’ll likely get"
4,29,22.21706771850586,0.0009093799744732678,-0.8078255653381348,8.84536361694336,8.702312469482422,1.5843666791915894,0.9679166674613953,4.778245386084224,1.851173996925354,1.8784738779067993,1.3535263538360596,1.851173996925354,196.51803588867188,8.24865436553955,0.06535671651363373,0.4985925853252411,0.2504388391971588,0.0,-8.378179550170898,0.328125,-0.4893296957015991,0.28667402267456055,3,30,0.5167652368545532,0.48169445991516113,0.49892178177833557,5,26,0.4983164072036743,0.4534316062927246,0.4753445088863373,0.49892178177833557, � (+17.12) | \n\n\n// (+16.88) |  买 (+16.88) |  <$ (+16.62) | 升级 (+16.62) |  同 (+16.62) |  ￥ (+16.25) |  � (+16.25),".» (+31.12) | .” (+28.50) | ."" (+26.50) | )."" (+26.38) | .”\n\n (+26.12) | …). (+26.12) | .»\n\n (+25.88) | ,” (+25.50)","+40.309 | fineweb_discovery_0297 [prompt] @9 | -old bicyclist was killed in a⟦ motor⟧ vehicle accident in Indianapolis, Indiana recently after
+37.749 | fineweb_discovery_0386 [prompt] @238 | 4; and a gossip piece about a⟦ cock⟧ney maid by the name of Mary Smith
+36.557 | fineweb_discovery_0258 [prompt] @205 |  Techniques\nOrganizers: Pushkar Kul⟦kar⟧ni, Qualcomm\nRoom: Crockett
+35.643 | fineweb_discovery_0283 [prompt] @170 |  battled by her husband BLACK CROWES⟦ rocker⟧ CHRIS ROBINSON. The film
+34.582 | fineweb_discovery_0277 [prompt] @185 | . “We’re all patriotic in the⟦ locker⟧ room. We love our troops. This
+34.294 | fineweb_discovery_0228 [prompt] @195 |  percent recycled rubber material.\nThis is a⟦ rubber⟧ flooring roll can be purchase in any roll","-39.573 | fineweb_discovery_0357 [prompt] @183 | man was exceptionally handsome, and his appearance⟦ seems⟧ to have fit the artist’s notions of
-38.799 | fineweb_discovery_0237 [prompt] @41 | lifted back to Florida. ""It⟦ seems⟧ like he did. He did quite a
-38.404 | fineweb_discovery_0290 [prompt] @131 |  Donkey, he sets off on what⟦ seems⟧ to be a simple task, but it
-38.146 | fineweb_discovery_0243 [prompt] @80 |  problem of evil very interesting, as it⟦ seems⟧ to presume that God plays a much more
-37.588 | fineweb_discovery_0162 [prompt] @49 | ais is a modern, large building that⟦ seems⟧ out of the pages of an interior design
-37.284 | fineweb_discovery_0070 [prompt] @22 | aker of many things, but it finally⟦ seems⟧ we can no longer criticize it for resting"
4,30,21.651073455810547,0.0008636360871605575,0.13793382048606873,8.313117027282715,8.211152076721191,1.2980345487594604,0.9756194353103638,4.778245386084224,1.7397844791412354,1.7724523544311523,1.108912467956543,1.7397844791412354,179.98789978027344,5.963911533355713,0.06202791631221771,0.14644688367843628,0.941603422164917,0.0625,-1.4750746488571167,0.8828125,1.2925441265106201,0.3431883752346039,3,32,0.5659642219543457,0.5052538514137268,0.5347481966018677,5,32,0.4614047408103943,0.4194168448448181,0.4399101138114929,0.5347481966018677," ..."" (+22.88) |  [...] (+22.62) |  Somehow (+22.38) |  ** (+20.88) |  Such (+19.50) | soever (+19.38) |  ... (+19.25) |  **) (+18.88)",".*/\n (+23.62) | .\n/ (+21.38) | .\n\n\n\n\n (+21.38) | ’.\n (+21.25) | ”.\n (+20.88) | .\r\n\n (+20.75) | .`,\n (+20.62) | "",@"" (+19.62)","+35.850 | fineweb_discovery_0316 [prompt] @4 | <|startoftext|> the Speed Grip⟦.<⟧br>\nI am able to advance the
+34.467 | fineweb_discovery_0011 [prompt] @189 |  , Spicq, Lust Eyn⟦ikel⟧ Hauspie, EDNT, the\n
+33.159 | fineweb_discovery_0241 [prompt] @113 |  flows around the idea of The One That⟦ Got⟧ Away — a concept you can’t really
+32.459 | fineweb_discovery_0151 [prompt] @81 |  you think so?"" said the host,⟦ bewilder⟧ed; ""boy, see if the
+32.304 | fineweb_discovery_0176 [prompt] @154 |  real athletes get on it and that Michael⟦ Jordan⟧ was on it for a long time.
+30.811 | fineweb_discovery_0272 [prompt] @221 |  and sellers the very best service.”\nColorado⟦ Landmark⟧, Realtors is one of the only Boulder","-34.138 | fineweb_discovery_0315 [prompt] @111 |  American Plumbing Services we are dedicated to providing⟦ service⟧ with the highest level of integrity, depend
-32.588 | fineweb_discovery_0170 [prompt] @108 | :\n- Is the person engaged in providing⟦ services⟧ or selling products within the United States?\n
-32.368 | fineweb_discovery_0300 [prompt] @8 | <|startoftext|> attorney will expect and require payment of⟦ services⟧ and expenses pursuant to your written retainer
-32.114 | fineweb_discovery_0274 [prompt] @27 | .\nThis lesson will discuss a variety of⟦ strategies⟧ for english as a second language learners to
-31.563 | fineweb_discovery_0174 [prompt] @178 |  25 drug products as well as creating⟦ strategic⟧ development alliances with R&D organizations in soft
-31.473 | fineweb_discovery_0171 [prompt] @203 |  piping.\nThe Company's scope of supply and⟦ services⟧ also includes core components such as an impact"
